Abbreviation,Term
MEHT,Minimum Eye Height Over Threshold
MEL,Minimum Equipment List
MET,Meteorology / Meteorological
MET REPORT,Local Routine Meteorological Report
METAR,Aerodrome Routine Meteorological Report
MF,Medium Frequency (300-3000KHZ) / Mandatory Frequency
MFA,Minimum Flight Altitude in Feet
MGA,Minimum Safe Grid Altitude
MH,Minimum Height / Magnetic Heading
MHA,Minimum Holding Altitude
MHL,Minimum Holding Level
MHVFD,Medium, High and Very High Frequency Direction Finding Station
MHZ,Megahertz
MI,Shallow
MI,Medium Intensity (Lights) / Shallow
MIA,Minimum Authorized Altitude
MIALR,Medium Intensity Approach Lights with Runway Alignment Indicator Lights
MIALS,Medium Intensity Approach Light System
MID,Mid-Point (RVR)
MID/ASIA,Middle East/Asia Region
MIFG,Shallow Fog
MIL,Military
MIN,Minute(s) / Minima / Message Identification Number
MIRCLL,Medium Intensity Runway Center Line Lights
MIRL,Medium Intensity Runway Edge Lights
MIS,Missing
MISAP,Missed Approach Procedure (Lido)
MISC,Miscellaneous
MKR,Marker Radio Beacon
MLAT,Multilateration System
MLM,Maximum Landing Mass
MLS,Microwave Landing System
MLW,Maximum Landing Weight
mm,Millimeter
MM,Middle Marker
mmHG,Milimeter of Mercury
MMR,Multi Mode Receiver
MNM,Minimum
MNPS,Minimum Navigation Performance Specification
MNT,Mach Number Technique
MNTN,Maintain
MOA,Military Operating Area
MOC,Minimum Obstacle Clearance
MOCA,Minimum Obstacle Clearance Altitude(ICAO) / Minimum Obstruction Clearance Altitude (FAA)
MOD,Moderate
MON,Monday / Above Mountains
MORA,Minimum Off-Route Altitude
MOV,Move / Moving / Movement
MP,Mid Point (RVR)
MPH,Statute Miles per Hour
MPS,Meters per Second (METAR/TAF)
MRA,Minimum Reception Altitude
MRG,Medium Range
MRN,Message Reference Number
MROT,Minimum Runway Occupancy Time
MRP,ATS/MET Reporting Point
MS,Minus
MSA,Minimum Sector Altitude
MSAW,Minimum Safe Altitude Warning
MSFL,Minimum Safe Flight Level
MSG,Message
MTRS,Meters
MSL,Mean Sea Level
MT,Magnetic Track / Mountain
MTA,Military Training Area
MTCA,Minimum Terrain Clearance Altitude / Military Terminal Control Area
MTMA,Military Terminal Maneuvering Area
MTOM,Maximum Take-Off Mass
MTOW,Maximum Take-Off Weight
MTT,Minimum Time Track
MTW,Mountain Wave
MU,Management Unit (ACARS)
Muni,Municipal
MVA,Minimum Vectoring Altitude
MVFR,Marginal VFR
MVI,Maneuvre à Vue Imposée (Visual Maneuvering with Prescribed Tracks)
MVL,Maneuvre à Vue Libre (Circling)
MVPA,Military Variable Profile Area
MWO,Meteorological Watch Office
MZFM,Maximum Zero Fuel Mass
MZFW,Maximum Zero Fuel Weight
MNPS,Minimum Navigation Performance Specification
MORV,Mixer Overpressure Relief Valve
MPFAP,Multi Purpose Flight Attendant Panel
MSA,Minimum Safe Altitude
MSG,Message
MSL,Mean Sea Level
MTBF,Mean Time Between Failure
MTOW,Maximum Takeoff Weight
MW,Master Warning
MZFW,Maximum Zero Fuel Weight

M,Mach Meters
MAG,Magnetic
MAN,Manual
MAX,Maximum
MCP,Mode Control Panel
MDA(H),Minimum Descent Altitude (Height)
MEL,Minimum Equipment List
MFD,Multifunction Display
MIC,Microphone
MIN,Minimum
MKR,Marker
MLS,Microwave Landing System
MMO,Maximum Mach Operating Speed
MOD,Modified , Modify
MSG,Message
M,Match
m,Metre(s)
MAC,Mean Aerodynamic Chrod
MACH,MACH
MAG,Magnetic
MAN,Manual
MAP,Missed Approach Point
MASI,Mach/Airspeed Indicator
MAT,Maintenance Access Terminal
MAWEA,Modular Avoinic and Warning Electronic Assembly
MAX,Maximum
MB,Milibar(s)
MCA,Minimum Crossing Altitude
MCP,Mode Control Panel
MCT,Maximum Continuous Thrust
MDA(H),Minimum Descent Altitude (Height)
MEA,Minimum Enroute Altitude
MEC,Main Equipment Center
MED,Medium
MEL,Minimum Equipment List
MERS,Minimum Enroute Speed
MFA,Minimum Flight Altitude
MFD,Multifunction Display
MHz,Megahertz (Megacycle)
MIC,Microphone
MIN,Minimum
min.,Minute(s)
MKR,Marker
MLG,Main Landing Gear
MLW,Maximum Landing Weight
MM,Middle Marker Month
mm,Milimetres
MMO,Maximum Match Operating Speed
MOCA,Minimum Obstruction Clearance Altitude
MOD,Modify
MON,Monitor
MORA,Minimum Off-route Altitude
mph,Miles per Hour
MRA,Minimum Route Altitude
MRC,Max Range Cruise
MSA,Minimum Safe Altitude
MSI,Multiwire Serial Interface
MSL,Mean Sea Level
MSOV,Modulating and Shutoff Valve
MSU,Mode Selector unit
MTOW,Maximum Take-off Weight
MTW,Maximum Taxi Weight
MZFW,MaximumZero Fuel Weight

N/A,Not Applicable
NA,Not Applicable
N1,Low Pressure Rotor Speed (in %) Intermediate Pressure Rotor Speed (in %) for Rolls Royce Engines
N2,High Pressure Rotor Speed (in %) for Other Engines
N3,High Pressure Rotor Speed (in %) for Rolls Royce Engines
NACA,National Advisory Committee for Aeronautics
NAV,Navigation
NAVAID,Navigation Aid
NBPT,No Break Power Transfer
NCD,Non Computed Data
ND,Navigation Display
NDB,Non Directional Beacon — Nay Database
NORM,Normal
NW,Nosewheel
N,North / Northern Latitude / November (AWY Designator)
N/A,Not Applicable / Not Available
NA,Not Authorized
NAB,Not Above
NAD-83,North American Datum 1983
NADP,Noise Abatement Departure Procedure
NALS,No Approach Light System
NAM,North America Region
NAP,Noise Abatement Procedure
NAR,North American Routes
NARTEL HF,North Atlantic En-Route HF RTL Network
NAS,National Airspace System
NAT,North Atlantic Region
Natl,National
NAT OTS,North Atlantic Organized Track System
NAV,Navigation
NAVAID,Navigational Aid
NB,Northbound
NBFR,Not Before
NC,No Change
NCA,North Central Asia Region
NCD,No Clouds Detected
NCRP,Non-Compulsory Reporting Point
NDA,Next Data Authority
NDB,Non-Directional Radio Beacon
NDV,No Directional Variation
NE,North East
NEG,Negative / No / Permission Not Granted / That Is Not Correct
NERS,North Atlantic European Routing Scheme
NEW,Never Exceed Weight
NGT,Night
NIL/Nil,None
NM,Nautical Miles
NML,Normal
NNE,North North-East
NNW,North North-West
No PDC,No Pre-Departure Coordination
NOAA,National Oceanic and Atmospheric Administration
NOF,International NOTAM Office
NOP,Noise Measuring Point
NOPAC,North Pacific Route System
NOPT,No Procedure Turn Required
NOR,Terminal VOR
NORAD,North American Aerospace Defense Command
NORCAL,Northern California Terminal Radar Approach Control
NOSIG,No Significant Change
NOSPECI,No SPECI issued
NOTA,Northern Oceanic Transition Area
NOTAM,Notice to Airmen
NOTOC,Notification to Captain
NOV,November
NP,North Pacific Region
NPA,Non Precision Approach
NR,Number
NRS,Navigation Reference System
NS,Nimbostratus
NSC,No Significant Clouds
NSW,No Significant Weather
NTL,National
NTSB,National Transportation Safety Board
NTW,Network
NW,North West
NWS,National Weather Service
NXT,Next
NWS,Nosewheel Steering
N,Normal, North
NAV,Navigation
ND,Navigation Display
NM,Nautical Miles
NORM,Normal
NPS,Navigation Performance Scales
N1,Low Pressure Rotor Speed
N2,High Pressure Rotor Speed, (Pratt & Whitney Engines)
N3,High Pressure Rotor Speed, (Rolls-Royce Engines)

N1,Low Pressure Rotor Speed
N2,High Pressure Rotor Speed (Pratt & Whitney General Electic engines)Intermediate Pressure CompressorIntermediate Pressure Rotor Speed (Rolls-Royce engines)
N3,High Pressure Compressor High Pressure Rotor Speed (Rolls-Royce engines)
NAV,Navigation
NAV RAD,Navigation Radio
ND,Navigation Display
NDB,None Directional Beacon
NLG,Nose Landing Gear
nm,Nautical Miles
NNC,Non-Normal Checklists
NNM,Non-Normal Manoeuvre
NORM,Normal
NOTAM,Notice to Airmen
NPS,Navigation Performance Scales
N,Normal, North
NAV,Navigation
ND,Navigation Display
NM,Nautical Miles
NORM,Normal
NPS,Navigation Performance Scales
N1,Low Pressure Rotor Speed
N2,High Pressure Rotor Speed, (Pratt & Whitney Engines)Intermediate Pressure Rotor Speed,(RollsRoyceEngines)
N3,High Pressure Rotor Speed, (Rolls-Royce Engines)


INOP,Inoperative
INR,Inner
INST,Instument
INTCP,Intercept
INV,Inverter
IP,Intermediate Pressure
IPPU,Instrumentation PositionPick-off Unit
IR,Inertial Reference
IRS,Inertial Reference System
ISA,Internatinal Standard Atmosphere
ISO,Internation Organisation for Standardisation
ISOL,Isolation
ISPSS,In Seat Power Supply System
ISPSU,In Seat Power Supply Unit
ITP,In Trail Procedure
JAR,Joint Airworthiness Requirements
L,Left
L/G,Landing Gear
LAF,Load Alleviation Function
LAN,Local Area Network
LAT,Latitude
LAT Rev,Lateral Revision
LAV,Lavatory
LCD,Liquid Crystal Display
LCN,Load Classification Number
LD,Lower Deck
LDA,Localizer Directional Aid
LDG,Landing
LED,Light Emiting Diode
LEDU,List of Effective Documentation Units
LEFC8,List of Effective Flight Crew Bulletins
LEOEB,List of Effective Operation Engineering Bulletins
LESS,List of Effective Section/Subsections
LF,Low Frequency
LGCIU,Landing Gear Control and Interface Unit
LH,Left Hand
LIB,Loudspeaker and Indicator Box
LIM,Limitation
LK,Lock
LO,Low
LOC,Localizer
LP,Low Pressure
LPC,Low Pressure Compressor
LPTCC,Low Pressure Turbine Clearence Control
LRU,Line Replaceable Unit
LS,LoudSpeaker
LT,Light
LSK,Line Select Key
LVL,Level
LVL/CH,Level Change
LVR,Lever
LW,Landing Weight
MABH,,Minimum Approach Break-off Height
MAC,Mean Aerodynamics Chord
MAG,Magnetic
MAG DEC,Magnetic Declination
MAG VAR, Magnetic Variation
MAINT,Maintenance
MAN,Manual
MAP,Missed Approach Point
MAX,Maximum
MAX CLB,Maximum Climb
MAX DES,Maximum Decent
MAX END,Maximum Endurance
MC,Master Caution
MCDU,Multipurpose Control and Display Unit
MCT,Maximum Continous Thrust
MD,Main Desk
MDA,Minimum Decent Altitude
MDCC,Main Deck Cargo Compartment
MDDU,Multifunctional Disk Drive Unit
MDH,Minimum Descent Height
MEA,Minimum En Route Altitude
MECH,Mechanic
MED,Medium
MEL,Minimum Equipment List
MFA,Memorized Fault Annunciator
MIN,Minimum
MKR,Marker
MLA,Maneuver Load Alleviation
MLS,Microwave Landing System
MLW,MaximumLanding Weight
MMEL,Master Minimum Equipment List
MMO,Maximum Operating Mach
MMR,Multi Mode Receiver
MN,Mach number
MNPS,Minimum Navigation Performance Specification
MORV,Mixer Overpressure Relief Vlve
MPFAP,Multi Purpose Flight Attendant Panel
MSA,Minimum Afe Altitude
MSG,Message
MSL,Mean Sea Level
MTBF,Mean Time Between Failure
MTOW,Maximum Takeoff Weight
MW,Master Warning
MZFW,Maximum Zero Fuel Weight

N/A,Not Applicable
NA,Not Applicable
NACA,Natinal Adisory Commitee for Aeronautics
NAVAID,Navigation Aid
NBPT,No Break Power Transfere
NCD,Non Computed Data
ND,Navigation Display Beacon-Nav Database
NDB,Non,Directional
NW,Nosewheel
NWS,Nosewheel Steering
NGS,Nitrogen Generation System

O/P,Output
OAT,Outside Air Temperature
OBRM,On Board Replaceable Module
OEB,Operations Engineering Bulletin
OFF/R,Off Reset
OFST,Offset
OIS,Onboard Information System
OIT,Onboard Information Terminal
OMTS,On-Board Mobile Telephony System
OP,Open
OPP,Opposite
OPS,Operations
OPT,Optimum
OUTB,Outbound
OUTR,Outer
OVBD,Overboard
OVHD,Overhead
OVHT,Overheat
OVRD,Override
OVSPD,Overspeed
OXY,Oxygen
O/B,On Board
O/R,On Request
O/T,On Test / Other Times
OA,Operational Aerodrome
OAC,Oceanic Area Control
OACC,Oceanic Area Control Center
OAS,Obstacle Assessment Surface
OAT,Outside Air Temperature
OBL,Obstruction Light
OBS,Observe / Observed / Observation
OBSC,Obscure / Obscured / Obscuring
OBST,Obstacle / Obstruction
OCA,Obstacle Clearance Altitude / Oceanic Control Area
OCC,Operations Control Center
OCD,Oceanic Clearance Delivery Service
OCH,Obstacle Clearance Height
OCL,Obstacle Clearance Limit
OCM,Oceanic Clearance Message
OCNL,Occasional
OCS,Obstacle Clearance Surface
OCT,October
ODALS,Omni-Directional Approach Lighting System
OEI,One Engine Inoperative
OEP,Oceanic Entry Point
OFP,Operational Flight Plan
OFZ,Obstacle Free Zone
OHD,Overhead
OK,We Agree
OLR,Off-Load Route
OM,Operations Manual / Outer Marker
ONC,Operational Navigation Chart
OPC,Operational Control
OPMET,Operational METEO INFO
OPN,Open
OPR,Operational / Operator / Operate / Operative / Operating
OPS,Operations
OpSpec,Operations Specification
OR,Occurrence Report
ORCA,Oceanic Route Clearance Authorization
OTA,Oceanic Tailored Arrival
ORD,Operational Requirements Document / Order
OTLK,Outlook
OTP,On Top
OTR,Oceanic Transition Route
OTS,Organised Track System (NAT) / Out of Service / Other than Standard
OUBD,Outbound
OVC,Overcast

OAT,Outside Air Temperature
OEU,Overhead Electronics Unit
OEW,Operational Empty Weight
OFAR,Overhead Flight Attendants Rest
OFCR,Overhead Flight Crew Rest
OM,Outer Marker
OPAS,Overhead Panel Arinc 629 System
OPUL,Overspeed Protection Unit Left
OPUR,Overspeed Protection Unit Right
OSS,Over Station Sensor
OUTBD,Outboard
OUTBD DSPL,Outboard Display
OVHD,Overhead
OVHT,Overheat
OVRD,Override
OXY,Oxygen
OAT,Outside Air Temperature
OFST,Offset
OP,Open
OVHT,Overheat
OVRD,Override
OXY,Oxygen

P/N,Part Number
PN,Part Number
PA,Passenger Address
P-ALT,Profile Altitude
PAX,Passenger
PBE,Portable Breathing Equipmentsenger
P-CLB,Profile Climb
P-DES,Profile Descent
PDB,Performance Data Base
PED,Pedestal
PERF,Performance
PES,Passenger Entertainment System
PF,Pilot Flying
PFD,Primary Flight Display
PHC,Probes Heat Computer
PIM,Programming and Indication Module
P-MACH,Profile Mach
PMV,Pressure Maintenance Valve
PNF,Pilot Non Flying
PNL,Panel
POB,Pressure Off Brake
POS,Position
PPOS,Present Position
PR,Pressure
PRAM,Prerecorded Announcement and Music
PRED,Prediction
PRESS,"Pressure, Pressurization"
PRIM,Primary
PR,Partial
PROC,Procedure
PROC T,Procedure Turn
PROF,Profile
PROG,Progress
PROT,Protection
PRV,Pressure Regulating valve
PSCU,Proximity Switch Control Unit
P-SPEED,Profile Speed
PSL,Product Structure Level
PT,Point
PTLU,Pedal Travel Limiter Unit
PTT,Push To Talk
PVI,Paravisual Indicator
PW,Pratt & Whitney
PWR,Power
PWS,Portable Water System
P...,Prohibited Area (Followed by Identification) / RVR Indicates VIS > Highest ReportableSensor Value (e.g. P600ft) / Papa (AWY Designator)
P/L,Power Levers
PA,Precision Approach / Pressure Altitude
PAC,Pacific Region
PACOTS,Pacific Organised Track System
PAEW,Personnel and Equipment Working
PAL,Pilot Activated Lighting
PALS,Precision Approach Lighting System
PANS,Procedures for Air Navigation Services
PANS-ATM,Procedures for Air Navigation Services - Air Traffic Management
PANS-OPS,Procedures for Air Navigation Services / Aircraft Operations
PAPA,Parallax ACFT Parking Aid
PAPI,Precision Approach Path Indicator
PAR,Precison Approach Radar
PARA,Paragraph
PARL,Parallel
PASI,Passive Approach Slope Indicator
PAX,Passenger(s)
PBN,Performance-Based Navigation
PCD,Proceed / Proceeding
PCL,Pilot Controlled Lighting
PCN,Pavement Classification Number
PDC,Pre Departure Clearance Delivery
PDG,Procedure Design Gradient
PDP,Pre-Determined Point
PDR,Pre-Determined Route
PDT,Pacific Daylight Time
PED,Portable Electronic Device
PER,Performance
PERM,Permanent
PET,Point of Equal Time
PFC,Pilot Preflight Check
PFD,Planned Flight Data / Primary Flight Display
PFL,Preflight
PIC,Pilot in Command
PIL,Pilot
PIREP,Pilot (Weather) Report
PJE,Parachute Jumping Exercises
PK WND,Peak Wind
PL,Ice Pellets
PLA,Practice Low Approach
PLASI,Pulse Light Approach Slope Indicator
PLVL,Present Level
PMCS,Pilot to MET Communication
PN,Prior Notice Required
PNF,Pilot Not-Flying
PNO,Precipitation Amount Not AVBL
PNR,Point of No Return / Prior Notice Required
PO,Dust Devils / Dust / Sand Whirls
POB,Persons on Board
POD,Point of Decision
POFZ,Precision Obstacle Free Zone
POR,Point of Reclearance
POS,Position Report Message
PPC,Pilot Preflight Check
PPI,Plan Position Indicator
PPO,Prior Permission Only
PPP,Pre-Determined Point Procedure
PPR,Prior Permission Required
PPSN,Present Position
PR,Pilot Report / Partial, Covering Part of Aerodrome
PRA,Precision Radar Approach
PrefA,Preflight Alternate
PRES,Pressure
PRESFR,Pressure Falling Rapidly
PRESRR,Pressure Rising Rapidly
PRI,Primary
PRKG,Parking
PRM,Precision Runway Monitor / Preferred Route Message
P-RNAV,Precision Area Navigation
PROB,Probability
PROC,Procedure
PROHIB,Prohibited Area
PROP,Propeller ACFT
PROV,Provision / Provisional
PS,Plus
PSBL,Possible
PSG,Passing
PSI,Pounds per Square Inch
PSN,Position
PSR,Packed Snow on RWY / Primary Surveillance Radar / Point of Safe Return
PST,Pacific Standard Time
PSTN,Public Switched Telephone Network
PT,Point / Procedure Turn
PTO,Part Time Operation / Please Turn Over
PTS,Polar Track Structure
PVT,Private
PWINO,Precipitation Identifier Not AVBL
PWR,Power
PY,Sea Spray

PA,Passenger Air Temperature
PASS,Passenger
PERF,Performance
PERF INIT,Performance Initialization
PF,Pilot Flying
PFD,Primary Flight Display
PM,Pilot Monitoring
PNL,Panel
POS,Position
PPOS,Present Position
PRES or PRESS , Prssure
PREV,Previous
PROG,Progress
PROX,Proximity
PSI,Pounds Per Square Inch
PTH,Path
PTT,Push To Talk
PWR,Power
PWS,Predictive Windshear System

PA,Passenger Address
PAPI,Pricision Approach Path Indicator
PAR,Pricision Approach Radar
PASS,Passenger
PC,Personal Computer
PCU,Power Control Unit
PDS,Primary Display System
PDU,Power Drive Unit
PERF INIT,Performance Initialization
PES,Passenger Entertainment System
PF,Pilot Flying
PFC,Primary Flight Computers
PFCS,Primary Flight Control System
PFD,Primary Flight Display
PI,Performance Inflight
PIP,Product Improvement Package
PLI,Pitch Limit Indicator
PM,Pilot Monitoring
PMC,Power Management Control
PMG,Permanent Magnet Generator
PNF,Pilot Not Flying
PNL,Panel
POS,Position
POS INIT,Position Initialization
PPC,Power Panel Controller
PRESS,Pressure
PRI,Primary
PRSOV,Pressure Regulating and Shutoff Valve
PRSOVC,Pressure Regulating and Shutoff Valve Controller
PSA,Power Supply Assembly
PSEU,Proximly Sensor Electronic Unit
PSI,Pounds Per Square Inch
PSID,Pounds Per Square Inch Differntial
PSIG,Pounds Per Square Inch Gauge
PSU,Passenger Service Unit Power Supply Unit
PTT,Press To Test Push to Talk
PVD,Para-Visual Display
PWR,Power
PWS,Predictive Windshear

QAR,Quik Access Recorder
QCUU,Quantity Calculation And Control Unit
QFE,Field Elevation Atmosphere Pressure
QFU,Runway Heading
QNE,Sea level Standard Atmosphere Pressure( 1013hPa)
QNH,Sea Level  Atmosphere Pressure
QRH,Quik Refrence Handbook
QT,Quart(US)
Q,Quebec (AWY Designator)
QDM,Course to a Station, Magnetic HDG
QDR,Magnetic Bearing from a Station
QFE,Atmospheric Pressure at Aerodrome Elevation or at RWY Threshold
QFU,Magnetic Orientation of Runway
QNE,Standard Altimeter Setting (Height Above 1013.2 hPa)
QNH,Altimeter Setting Related to Pressure at Mean Sea Level
QTE,True Bearing
QTY,Quantity


QFE, Local Station Pressure
QNH, Local Station Pressure corrected MSL
QTY, Quantity
QFE,Local Station Pressure
QNE,Standard Altimeter (29.92IN/1013 Hpa)
QNH,Local Station Pressure Connected to MSL
QRH,Quik Reference Handbook
QTY,Quantity


R,Right
R/I,Radio/Inertial
RA,Radio Altitude
RA,Resolution Advisory
RACSB,Rotor Active Clearance Control Start Bleed
RAD,Radio
RAIM,Receiver Autonomous  Integrity Monitoring 
RAT,Ram Air Turbine
RATC,Remote ATC Box
RCDR,Recorder 
RCL,Recall
RCVR,Receiver
REAC,Reactive
REC,"Recovery,  Recommended "
RED,Reduction
REF,Reference
REG,Regulation
REL,Release
REV,Reverse 
RH,Right-Hard
RMI,Radio Magnetic  Indicator
RMP,Radio Management  Panel
RNAV,Area Navigation
RNG,Range
RNP,Required Navigation Performance
RPCU,Residual Pressure Control Unit
RPLNT,Repellent
RPM,Revolution  Per Minute
RPTG,Reapiting
RQRD,Requirde
RR,Rolls Royce
RSV,Reserves
RSVR,Reservoir
RTE,Route
RTL,Rudder Travel Limit
RTO,Rejected Takeoff
RTOW,Regulatory Takeoff Weight
RUD,Rudder 
R,Romeo/Red (AWY Designator)
R...,Radial in Degrees / Restricted Area (Followed by Identification Number)
R/T,Radiotelephony
RA,Resolution Advisory (TCAS/ACAS) / Radio Altimeter Height / Rain
RAAS,Remote Aerodrome Advisory Service
RAC,Rules of the Air and Air Traffic Services
RAD,Route Availability Document / Radar / Radius
RAG,Runway Arresting Gear
RAI,Runway Alignment Indicator
RAIL,Runway Alignment Indicator Lights
RAIM,Receiver Autonomous Integrity Monitoring
RAPCON,Radar Approach Control Center
RAR,Rules and Regulations
RASN,Rain and Snow
RB,Rescue Boat
RCA,Reach Cruising Altitude
RCAG,Remote Communications Air Ground Facility
RCC,Rescue Coordination Center
RCD,Request for Departure Clearance Downlink
RCF,Radio Communication Failure/Reduced Contingency Fuel
RCL,Runway Center Line / Request for Clearance
RCLE,Request Level Change En-Route
RCLL,Runway Center Line Lights
RCLM,Runway Center Line Markings
RCLR,Recleared
RCLS,Runway Center Line Lighting System
RCO,Remote Communications Outlet
RCP,Required Communications Performance
RCR,Runway Condition Reading
RCV,Received
RDARA,Regional and Domestic Air Route Area
RDD,Radar Digitized Display
RDH,Reference Datum Height
RDI,Radio Direction Indicator
RDL,Radial
RDO,Radio
RDOACT CLD,Radio Active Cloud
RDR,Radar Departure Route
RE,Recent
REA,Ready Message
REC,Receiver
REDL,Runway Edge Lights
REF,Reference to
REFL,Refuelling
REG,Registration
REGL,Regular
REIL,Runway End Identifier Lights
REL,Runway Entrance Lights
RENL,Runway End Lights
REP,Report / Reporting / Reporting Point / Ramp Entrance Point
REQ,Request / Requesting
RESA,Runway End Safety Area
RESP,Response / Respective
RESTR,Restrict / Restricted
RET,Rapid Exit Taxiway
RETIL,Rapid Exit Taxiway Indicator Lights
REUP,Recent Precipitation, Type not Identified
REV,Revision / Reversal
RF,Radio Facility / Radius to Fix
RFC,Route Facility Chart
RFF,Rescue and Fire Fighting
RFL,Requested Flight Level
RFP,Replacement Flight Plan
RG,Range
Rgnl,Regional
RGS,Remote Ground Station
RH,Right Hand
RHA,Runway Holding Area
RIF,Reclearance In-Flight
RIL,Runway Intersection Lights
RILS,Runway Identification Lights
RL,Report Leaving / Rhumb Line
RLLS,Runway Lead-In Lighting System
RLNA,Requested Level Not Available
RLS,Runway Lighting System
RM,Route Manual
RMI,Radio Magnetic Indicator
RMK,Remark
RNAV,Area Navigation
RNG,Radio Range
RNP,Required Navigation Performance
RNPC,Required Navigation Performance Capability
RO,Roll Out RVR Value
ROC,Rate of Climb
ROD,Rate of Descent
ROFOR,Route Forecast
ROT,Runway Occupancy Time
RP,Reporting Point / Right Hand Pilot
RPL,Repetitive ATS Flight Plan
RPLC,Replaced or Replace
RPM,Revolutions per Minute
RPT,Repeat
RQMNT,Requirement
RRA (RRB, RRC, ...),Delayed MET Message
RSC,Rescue Sub-Center
RSCD,Runway Surface Condition
RSP,Required Surveillance Performance / Responder Beacon
RSR,En-Route Surveillance Radar
RST,Restrictions
RT,Right Turn
RTCA,Requirements and Technical Concepts for Aviation
RTD,Delayed Meteo Message
RTE,Route
RTF,Radiotelephony
RTHL,Runway Threshold Lights
RTIL,Runway Threshold Identification Lights
RTN,Return / Returned / Returning
RTNG,Routing
RTO,Rejected Take-Off
RTR,Radar Termination Range (NM)
RTS,Return to Service
RTZL,Runway Touchdown Zone Lights
RV,Rescue Vessel / Radar Vector
RVC,Radar Vectoring Chart
RVOP,Reduced Visibility Operations Plan
RVR,Runway Visual Range
RVR End,Runway Visual Range End
RVR Mid,Runway Visual Range Mid-Point
RVR TDZ,Runway Visual Range Touchdown Zone
RVRNO,RVR not AVBL
RVSM,Reduced Vertical Separation Minimum
RVV,Runway Visibility Value
RWL,Runway Lights
RWSL,Runway Status Lights
RWT,Ramp Weight
RWY,Runway
RVSM,Reduced Vertical Seperation Minimum
RWY,Runway

R,Right
RA,Radio Altitude Resolution Advisory
RAAS,Runway Awareness and Advisory System
RAD,Radio
RAT,Ram Air Turbine
RECIR or RECIRC ,Recirculation
REF,Reference
REV,Reverse, Reverser
RF,Radius-to-Fix Refill
RNAV,Area Navigation(RNAV)
RNP,Required Navigational Performance
RPM,Revolutions Per Minute
RST,Reset
R/T,Radio Transmitter
RTA,Required Time of Arrival
RTE,Route
RTO,Rejected Takeoff
RVSM,Reduced Vertical Separation Minimum

R,Right
RA,Radio Altitude Resolution Advisor
RAAS,Runway Awareness and Advisory System
RCL,Recall
RCP,Radio Communication Panel
REC,Recorder
RECIRC,Recirculation
REF,Reference
REL,Release
REQD,Required
RET,Retract
RF,Radio Frequency Refill
RH,Right Hand
RIB,Right Inboard
RLY,Relay
RMI,Radio Magnetic Indicator
RNAV,Area Navigation
RNP,Require Navigation Performance
ROB,Right Outboard
RPM,Revolutions Per Minute
RSCF,Right System Card file
RSEP,Rudder System Enhancement Program
RSV XFER,Reserve Transfer
RT,Receiver Transmitter
RTO,Rejected Take-off
RTOW,Rejected Take-off Weight
RTP,Radio Tuning Panel
RVDT,Rotary Variable Differntial Transformer
RVR,Runway Visual Range
RVSM,Reduced Vertical Separation Minimum
RWY,Runway

S,South
S/C,Step Climb
S/D,Shut Down
S/D,Step Descent
SF,Slats/Flaps
S/N,Serial Number
SN,Serial Number
SAAAR,Special Aircrew ard Aircraft Authorization Required
SAE,Society of Automotive  Engineers
SAT,Static Air Temperature
SATCOM,Satellite Communication
SC,Single Chime
SD,Single Display
SDAC,System  Data Acquisition  Concentrator
SDCU,Smoke Detection Control Unit
SDF,Smoke Detection Function Simplified  Directional  Facility
SEC,FLT CTL Secondary Computer  (FCSC)
SFCC,Slat/FIap Control Computer
SFE,Seller-Furnished Equipment
SID,Standard lnstrument Departure
SIM,Simulation
SIU,Server Interface Unit
SLFT(-PM),Sea Level Feet (-per minute)
SLEFT(-PM),Sea Level Feet (-per minute)
SLT,Stat
SPD,Speed
SPD LIM,Speed Limit
SPLR,Spoiled
SRS,Speed Reference  System
SSM,Sign Status Matrix
STAB,Trimmable  Horizontal Stabilizer 
STAR,Standard Terminal Arrival Route 
STAT,Static
STAT INV,Static Inverter 
STBY,Standby
STD,Standrd
STEER,Steering
s,Second(s)

S,South / Southern Latitude / Simple / Simplified / Sierra (AWY Desginator)
SA,METAR Designator / Sand / Special Authorization (Minima)
SAAAR,Special ACFT and Aircrew Authorization Required
SADIS,Satellite Distribution System
SAI,Special Airline Information
SALS,Simple Approach Lighting System
SALSF,Short Approach Lighting System with Sequenced Flashing Lights
SAM,South America Region / Slot Allocation Message
SAp,Stabilized Approach
SAR,Search and Rescue
SARPS,Standards and Recommended Practices
SAT,South Atlantic Region / Saturday / Satellite / Static Air Temperature
SATCOM,Satellite Communication
SATVOICE,Satellite Voice
SB,Southbound
SA,Sand
SBAS,Satellite-Based Augmentation System
SC,Stratocumulus
SCT,Scattered
SDBY,Standby
SDF,Simplified Directional Facility
SDFX,Step Down Fix
SE,South East
SEA,South East Asia Region
SEB,South-Eastbound
SEC,Second
SECT,Sector
SELCAL,Selective Calling System
SEP,September
SEQ,Sequence
SER,Service / Serving / Served
SEV,Severe
SFC,Surface
SFL,Sequence Flashing Lights
SFPL,Stored Flight Plan
SG,Snow Grain
SGL,Signal
SH,Showers of ...
SH,Shower
SHF,Super High Frequency (3000-30000MHZ)
SI,International System of Units of Measurement / Supplementary Information
SIA,Standard Instrument Approach
SID,Standard Instrument Departure
SIF,Selective Identification Feature
SIG,Significant
